timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,water_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,cpu_utilization_percent,gpu_utilization_percent,ram_utilization_percent,ram_used_gb,on_cloud,pue,wue
2026-06-22T11:21:14,bot,fda00584-6707-4aa5-a73f-9534bdaa0831,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,19.37628730002325,8.244810704924061e-06,4.2551034557142265e-07,18.43635260404167,0.0,10.0,5.514399229426184e-05,0.0,2.868903638882329e-05,8.383302868308519e-05,0.0,Brazil,BRA,ceará,,,Windows-11-10.0.26200-SP0,3.14.0,3.2.8,16,AMD Ryzen 7 5700,0,,-39.0159,-4.9702,15.896488189697266,machine,15.294117647058824,0,91.65294117647058,14.569231818704043,N,1.0,0.0
2026-06-22T11:24:19,bot,e87258a0-980d-4919-afa6-a8700bbc2f6a,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1.775167900021188,5.745942734484241e-07,3.236844658139469e-07,6.506073645500001,0.0,10.0,2.303457121052525e-06,0.0,3.539003055549175e-06,5.8424601766017e-06,0.0,Brazil,BRA,ceará,,,Windows-11-10.0.26200-SP0,3.14.0,3.2.8,16,AMD Ryzen 7 5700,0,,-39.0159,-4.9702,15.896488189697266,machine,0.0,0,0.0,0.0,N,1.0,0.0
2026-06-22T11:25:10,bot,4ce06097-8cfd-4ac3-9b93-5aeaadf8e8bb,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,3.0736385000054725,9.71972970781119e-07,3.162287857792608e-07,6.920278391,0.0,10.0,4.13106542613534e-06,0.0,5.751931389062924e-06,9.882996815198263e-06,0.0,Brazil,BRA,ceará,,,Windows-11-10.0.26200-SP0,3.14.0,3.2.8,16,AMD Ryzen 7 5700,0,,-39.0159,-4.9702,15.896488189697266,machine,0.0,0,88.5,14.068115234375,N,1.0,0.0
2026-06-22T11:26:03,bot,93da5336-1b7f-4d98-b01b-7748d95993dc,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,2.756463999976404,1.531061818487131e-06,5.554441554470645e-07,3.3085109980000005,0.0,10.0,3.7048084891339496e-06,0.0,1.1862989722188408e-05,1.5567798211322355e-05,0.0,Brazil,BRA,ceará,,,Windows-11-10.0.26200-SP0,3.14.0,3.2.8,16,AMD Ryzen 7 5700,0,,-39.0159,-4.9702,15.896488189697266,machine,0.0,0,89.4,14.214786529541016,N,1.0,0.0
2026-06-22T11:26:24,bot,f0d00301-730f-4427-9080-6fa2809a7707,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,2.762045399984345,1.552701266274344e-06,5.621563158531517e-07,3.50199240625,0.0,10.0,3.916317018865373e-06,0.0,1.1871510555405016e-05,1.5787827574270387e-05,0.0,Brazil,BRA,ceará,,,Windows-11-10.0.26200-SP0,3.14.0,3.2.8,16,AMD Ryzen 7 5700,0,,-39.0159,-4.9702,15.896488189697266,machine,0.0,0,90.3,14.35442352294922,N,1.0,0.0
2026-06-22T11:26:42,bot,7324908c-ca5c-41ec-8615-952cf975c379,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,2.7270107999793254,1.5191960253276e-06,5.570920457444165e-07,3.2858325077500004,0.0,10.0,3.674201846102491e-06,0.0,1.1772945277658034e-05,1.5447147123760524e-05,0.0,Brazil,BRA,ceará,,,Windows-11-10.0.26200-SP0,3.14.0,3.2.8,16,AMD Ryzen 7 5700,0,,-39.0159,-4.9702,15.896488189697266,machine,0.0,0,90.3,14.357887268066406,N,1.0,0.0
2026-06-22T11:27:20,bot,a525c074-8d47-4ee0-a561-0a16defe5d73,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,2.690017399960197,1.8944402525368911e-06,7.042483266334716e-07,6.509211644,0.0,10.0,7.595755469211451e-06,0.0,1.1666865555485451e-05,1.9262621024696904e-05,0.0,Brazil,BRA,ceará,,,Windows-11-10.0.26200-SP0,3.14.0,3.2.8,16,AMD Ryzen 7 5700,0,,-39.0159,-4.9702,15.896488189697266,machine,0.0,0,91.3,14.506771087646484,N,1.0,0.0
2026-06-22T11:28:25,bot,ff2062ed-b850-47ae-acad-17d5887f4b7e,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,2.713217999960761,1.5110412714237034e-06,5.569184899427749e-07,3.2750782187500005,0.0,10.0,3.649391457075456e-06,0.0,1.1714838333298556e-05,1.5364229790374013e-05,0.0,Brazil,BRA,ceará,,,Windows-11-10.0.26200-SP0,3.14.0,3.2.8,16,AMD Ryzen 7 5700,0,,-39.0159,-4.9702,15.896488189697266,machine,0.0,0,92.3,14.672954559326172,N,1.0,0.0
2026-06-22T11:29:40,bot,f565539f-3d7c-4f85-958f-4a28176459bd,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,2.657731600047555,1.5050758854944691e-06,5.663009332723962e-07,3.307886027875,0.0,10.0,3.7084350067015534e-06,0.0,1.159513888900013e-05,1.5303573895701685e-05,0.0,Brazil,BRA,ceará,,,Windows-11-10.0.26200-SP0,3.14.0,3.2.8,16,AMD Ryzen 7 5700,0,,-39.0159,-4.9702,15.896488189697266,machine,0.0,0,91.8,14.594619750976562,N,1.0,0.0
2026-06-22T11:41:28,bot,321bdb31-e48c-4f27-9c89-f2a56a8c5d2e,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,61.51011740003014,1.4318352696146005e-05,2.3278044818264302e-07,6.633645249400001,0.0,10.0,5.828390009459999e-05,0.0,8.730475138937535e-05,0.00014558865148397534,0.0,Brazil,BRA,ceará,,,Windows-11-10.0.26200-SP0,3.14.0,3.2.8,16,AMD Ryzen 7 5700,0,,-39.0159,-4.9702,15.896488189697266,machine,0.0,0,91.60847457627118,14.563393867621988,N,1.0,0.0
