arquivo,funcoes,cc_media,cc_max,cc_soma,pior_rank,pior_classe,pior_funcao,pior_linha_ini
bot/constants.py,1,1.0,1,1,A,_DuckPond,channel_blacklist,346
bot/errors.py,4,1.0,1,4,A,LockedResourceError,__init__,19
bot/pagination.py,1,1.0,1,1,A,LinePaginator,paginate,18
bot/exts/backend/branding/__init__.py,1,1.0,1,1,A,,setup,5
bot/exts/backend/sync/__init__.py,1,1.0,1,1,A,,setup,4
bot/exts/filtering/_settings_types/validations/enabled.py,1,1.0,1,1,A,Enabled,triggers_on,17
bot/exts/info/codeblock/__init__.py,1,1.0,1,1,A,,setup,4
bot/exts/info/doc/_doc_item.py,1,1.0,1,1,A,DocItem,url,23
bot/exts/info/doc/__init__.py,1,1.0,1,1,A,,setup,14
bot/exts/moderation/infraction/_views.py,4,1.0,1,4,A,InfractionConfirmationView,__init__,12
bot/exts/recruitment/talentpool/__init__.py,1,1.0,1,1,A,,setup,4
bot/exts/utils/snekbox/__init__.py,1,1.0,1,1,A,,setup,9
bot/exts/backend/security.py,4,1.25,2,5,A,Security,check_on_guild,21
bot/exts/info/resources.py,4,1.25,2,5,A,Resources,resources_command,50
bot/exts/backend/logging.py,3,1.33,2,4,A,Logging,startup_greeting,20
bot/exts/filtering/_filters/extension.py,2,1.5,2,3,A,ExtensionFilter,process_input,19
bot/exts/filtering/_settings_types/actions/send_alert.py,2,1.5,2,3,A,SendAlert,union,19
bot/exts/help_channels/_stats.py,2,1.5,2,3,A,,report_complete_session,30
bot/exts/utils/bot.py,6,1.5,3,9,A,BotCog,echo_command,45
bot/exts/filtering/_filter_lists/token.py,5,1.6,4,8,A,TokensList,actions_for,46
bot/utils/helpers.py,4,1.75,3,7,A,,find_nth_occurrence,12
bot/utils/lock.py,8,1.75,6,14,B,,wrapper,80
bot/exts/filtering/_filters/filter.py,9,1.89,4,17,A,Filter,overrides,49
bot/exts/moderation/slowmode.py,12,1.92,8,23,B,Slowmode,set_slowmode,65
bot/bot.py,6,2.0,4,12,A,Bot,ping_services,37
bot/exts/filtering/_filters/token.py,2,2.0,2,4,A,TokenFilter,triggered_on,14
bot/exts/filtering/_filters/unique/everyone.py,1,2.0,2,2,A,EveryoneFilter,triggered_on,21
bot/exts/filtering/_filter_lists/unique.py,2,2.0,2,4,A,UniquesList,get_filter_type,22
bot/exts/help_channels/__init__.py,1,2.0,2,2,A,,setup,10
bot/exts/info/doc/_markdown.py,8,2.0,5,16,A,DocMarkdownConverter,convert_li,17
bot/utils/webhooks.py,1,2.0,2,2,A,,send_webhook,11
bot/exts/fun/off_topic_names.py,20,2.05,6,41,B,OffTopicNames,re_roll_command,169
bot/exts/info/doc/_batch_parser.py,11,2.18,5,24,A,BatchParser,get_markdown,97
bot/exts/moderation/watchchannels/bigbrother.py,9,2.22,9,20,B,BigBrother,apply_watch,78
bot/exts/filtering/_filter_lists/domain.py,4,2.25,6,9,B,DomainsList,actions_for,45
bot/exts/info/patreon.py,8,2.25,7,18,B,Patreon,send_current_supporters,70
bot/exts/info/stats.py,8,2.25,9,18,B,Stats,on_message,30
bot/exts/utils/snekbox/_io.py,8,2.25,5,18,A,,sizeof_fmt,27
bot/exts/moderation/infraction/superstarify.py,11,2.27,6,25,B,Superstarify,superstarify,108
bot/exts/moderation/modpings.py,14,2.29,10,32,B,ModPings,reschedule_roles,49
bot/exts/moderation/metabase.py,10,2.3,6,23,B,Metabase,metabase_extract,107
bot/exts/info/subscribe.py,13,2.31,5,30,A,SingleRoleButton,callback,84
bot/exts/backend/config_verifier.py,3,2.33,5,7,A,ConfigVerifier,cog_load,16
bot/exts/filtering/_settings_types/actions/ping.py,3,2.33,4,7,A,Ping,action,36
bot/exts/utils/ping.py,3,2.33,5,7,A,Latency,ping,26
bot/exts/info/doc/_redis_cache.py,8,2.38,6,19,B,DocRedisCache,set,31
bot/utils/function.py,7,2.43,6,17,B,,update_wrapper_globals,88
bot/decorators.py,18,2.44,16,44,C,,inner,132
bot/exts/moderation/alts.py,9,2.44,4,22,A,AlternateAccounts,alts_to_string,40
bot/exts/recruitment/talentpool/_api.py,9,2.44,5,22,A,NominationAPI,edit_nomination,85
bot/exts/filtering/_filters/unique/webhook.py,4,2.5,6,10,B,WebhookFilter,triggered_on,32
bot/exts/moderation/verification.py,6,2.5,4,15,A,Verification,on_member_join,75
bot/exts/moderation/infraction/infractions.py,37,2.51,11,93,C,Infractions,apply_ban,448
bot/exts/backend/branding/_cog.py,29,2.59,7,75,B,Branding,rotate_assets,172
bot/exts/info/pep.py,5,2.6,5,13,A,PythonEnhancementProposals,pep_command,75
bot/exts/filtering/_settings_types/settings_entry.py,6,2.67,7,16,B,SettingsEntry,create,44
bot/exts/filtering/_settings_types/validations/bypass_roles.py,3,2.67,4,8,A,RoleBypass,triggers_on,38
bot/exts/utils/reminders.py,36,2.72,10,98,B,Reminders,_can_modify,701
bot/exts/filtering/_filters/unique/discord_token.py,11,2.73,5,30,A,DiscordTokenFilter,find_token_in_message,144
bot/exts/moderation/defcon.py,19,2.79,9,53,B,Defcon,_update_threshold,229
bot/exts/help_channels/_cog.py,13,2.85,5,37,A,HelpForum,on_thread_update,123
bot/exts/backend/sync/_cog.py,14,2.86,6,40,B,Sync,on_guild_role_update,94
bot/exts/moderation/voice_gate.py,9,2.89,10,26,B,VoiceVerificationView,voice_button,51
bot/exts/filtering/_ui/ui.py,45,2.91,16,131,C,AlertView,_extract_potential_phish,660
bot/exts/utils/thread_bumper.py,11,2.91,6,32,B,ThreadBumper,cog_load,66
bot/exts/filtering/_filter_lists/filter_list.py,20,2.95,15,59,C,AtomicList,_create_filter_list_result,89
bot/__main__.py,2,3.0,4,6,A,,main,35
bot/exts/filtering/_settings_types/validations/filter_dm.py,1,3.0,3,3,A,FilterDM,triggers_on,15
bot/exts/info/help.py,26,3.0,12,78,C,CustomHelpCommand,command_formatting,277
bot/exts/info/codeblock/_cog.py,9,3.0,7,27,B,CodeBlockCog,on_raw_message_edit,161
bot/utils/time.py,14,3.07,10,43,B,,humanize_delta,129
bot/exts/backend/branding/_repository.py,10,3.1,9,31,B,BrandingRepository,get_current_event,233
bot/exts/info/doc/_html.py,9,3.11,6,28,B,,_find_elements_until_tag,47
bot/exts/moderation/clean.py,35,3.14,10,110,B,Clean,_validate_input,91
bot/utils/message_cache.py,16,3.19,23,51,D,MessageCache,__getitem__,130
bot/exts/moderation/stream.py,10,3.2,9,32,B,Stream,liststream,201
bot/exts/utils/extensions.py,12,3.25,8,39,B,Extensions,batch_manage,148
bot/exts/utils/snekbox/_eval.py,11,3.27,6,36,B,EvalResult,files_error_message,92
bot/exts/utils/attachment_pastebin_uploader.py,7,3.29,14,23,C,AutoTextAttachmentUploader,on_message,76
bot/exts/filtering/_ui/filter.py,30,3.3,10,99,B,,build_filter_repr_dict,33
bot/log.py,3,3.33,6,10,B,,_set_trace_loggers,56
bot/utils/channel.py,3,3.33,5,10,A,,is_mod_channel,11
bot/exts/moderation/silence.py,22,3.36,7,74,B,Silence,send_message,130
bot/exts/info/doc/_cog.py,18,3.44,8,62,B,DocCog,set_command,355
bot/exts/info/python_news.py,11,3.45,13,38,C,PythonNews,post_maillist_news,143
bot/exts/filtering/_ui/filter_list.py,14,3.5,9,49,B,,settings_converter,23
bot/exts/filtering/_settings.py,13,3.54,8,46,B,Settings,__init__,73
bot/converters.py,16,3.56,9,57,B,Extension,convert,37
bot/exts/filtering/_filter_context.py,5,3.6,5,18,A,FilterContext,__init__,96
bot/exts/recruitment/talentpool/_cog.py,39,3.64,17,142,C,TalentPool,append_reason_command,611
bot/exts/filtering/_ui/search.py,20,3.65,11,73,C,,search_criteria_converter,63
bot/exts/moderation/infraction/management.py,23,3.65,16,84,C,ModManagement,infraction_to_string,486
bot/utils/checks.py,7,3.71,12,26,C,,in_whitelist_check,42
bot/exts/utils/internal.py,11,3.73,9,41,B,Internal,_format_input_display,51
bot/exts/moderation/dm_relay.py,4,3.75,11,15,C,DMRelay,dmrelay,20
bot/exts/info/code_snippets.py,12,3.83,10,46,B,CodeSnippets,_snippet_to_codeblock,210
bot/exts/info/codeblock/_instructions.py,6,3.83,7,23,B,,get_instructions,133
bot/exts/info/tags.py,21,3.86,14,81,C,Tags,get_tag_embed,181
bot/exts/info/doc/_inventory_parser.py,7,3.86,7,27,B,,_fetch_inventory,87
bot/exts/moderation/incidents.py,23,3.87,14,89,C,,make_message_link_embed,181
bot/exts/filtering/_utils.py,20,3.9,15,78,C,FieldRequiring,__init_subclass__,184
bot/exts/fun/duck_pond.py,12,3.92,14,47,C,DuckPond,on_raw_reaction_add,130
bot/exts/filtering/_filters/invite.py,3,4.0,10,12,B,InviteFilter,process_input,30
bot/exts/filtering/_filters/antispam/burst.py,1,4.0,4,4,A,BurstFilter,triggered_on,31
bot/exts/info/pypi.py,4,4.0,11,16,C,PyPI,get_package_info,46
bot/exts/info/source.py,6,4.0,8,24,B,BotSource,get_source_link,80
bot/exts/moderation/infraction/_scheduler.py,22,4.05,13,89,C,InfractionScheduler,apply_infraction,323
bot/exts/utils/utils.py,11,4.09,9,45,B,Utils,_handle_zen_slice_or_index,121
bot/exts/backend/error_handler.py,19,4.21,11,80,C,ErrorHandler,try_silence,159
bot/exts/moderation/watchchannels/_watchchannel.py,17,4.24,15,72,C,WatchChannel,relay_message,260
bot/exts/filtering/filtering.py,66,4.3,18,284,C,Filtering,send_weekly_auto_infraction_report,1451
bot/exts/recruitment/talentpool/_review.py,20,4.45,11,89,C,Reviewer,is_ready_for_review,82
bot/exts/filtering/_filter_lists/antispam.py,8,4.5,17,36,C,DeletionContext,send_alert,151
bot/exts/filtering/_filter_lists/invite.py,11,4.55,10,50,B,InviteList,actions_for,57
bot/exts/help_channels/_channel.py,9,4.56,12,41,C,,_close_help_post,44
bot/exts/info/codeblock/_parsing.py,7,4.57,11,32,C,,find_faulty_code_blocks,81
bot/exts/moderation/infraction/_utils.py,10,4.6,13,46,C,,post_infraction,100
bot/exts/info/information.py,28,4.68,18,131,C,Information,rules,653
bot/exts/backend/sync/_syncers.py,10,4.7,13,47,C,UserSyncer,_get_diff,143
bot/exts/utils/snekbox/_cog.py,21,4.76,18,100,C,Snekbox,send_job,371
bot/exts/filtering/_filters/domain.py,2,5.0,7,10,B,DomainFilter,triggered_on,37
bot/exts/filtering/_filters/antispam/chars.py,1,5.0,5,5,A,CharsFilter,triggered_on,31
bot/exts/filtering/_filters/antispam/emoji.py,1,5.0,5,5,A,EmojiFilter,triggered_on,36
bot/exts/filtering/_filters/antispam/role_mentions.py,1,5.0,5,5,A,RoleMentionsFilter,triggered_on,31
bot/exts/filtering/_settings_types/actions/remove_context.py,6,5.0,11,30,C,RemoveContext,_handle_messages,58
bot/utils/messages.py,10,5.1,12,51,C,,send_attachments,118
bot/exts/filtering/_settings_types/actions/infraction_and_notification.py,9,5.11,12,46,C,InfractionAndNotification,union,211
bot/exts/moderation/modlog.py,27,5.81,17,157,C,ModLog,on_voice_state_update,832
bot/exts/filtering/_filters/antispam/attachments.py,1,6.0,6,6,B,AttachmentsFilter,triggered_on,31
bot/exts/filtering/_filters/antispam/duplicates.py,1,6.0,6,6,B,DuplicatesFilter,triggered_on,31
bot/exts/filtering/_settings_types/validations/channel_scope.py,3,6.0,14,18,C,ChannelScope,triggers_on,57
bot/exts/filtering/_filters/antispam/links.py,1,7.0,7,7,B,LinksFilter,triggered_on,34
bot/exts/filtering/_filters/antispam/newlines.py,1,7.0,7,7,B,NewlinesFilter,triggered_on,38
bot/exts/filtering/_filter_lists/extension.py,4,7.0,25,28,D,ExtensionsList,actions_for,62
bot/exts/info/doc/_parsing.py,7,7.0,13,49,C,,_split_parameters,50
bot/exts/filtering/_filters/antispam/mentions.py,1,13.0,13,13,C,MentionsFilter,triggered_on,43
bot/utils/modlog.py,1,15.0,15,15,C,,send_log_message,9
bot/exts/filtering/_loaded_types.py,0,,,,,,,
