arquivo,escopo,nome,h1,h2,N1,N2,vocabulary,length,calculated_length,volume,difficulty,effort,time,bugs
bot/pagination.py,arquivo,,0,0,0,0,0,0,0,0,0,0,0,0
bot/errors.py,arquivo,,0,0,0,0,0,0,0,0,0,0,0,0
bot/log.py,arquivo,,0,0,0,0,0,0,0,0,0,0,0,0
bot/exts/__init__.py,arquivo,,0,0,0,0,0,0,0,0,0,0,0,0
bot/exts/info/resources.py,arquivo,,0,0,0,0,0,0,0,0,0,0,0,0
bot/exts/info/__init__.py,arquivo,,0,0,0,0,0,0,0,0,0,0,0,0
bot/exts/info/doc/__init__.py,arquivo,,0,0,0,0,0,0,0,0,0,0,0,0
bot/exts/info/codeblock/__init__.py,arquivo,,0,0,0,0,0,0,0,0,0,0,0,0
bot/exts/recruitment/__init__.py,arquivo,,0,0,0,0,0,0,0,0,0,0,0,0
bot/exts/recruitment/talentpool/__init__.py,arquivo,,0,0,0,0,0,0,0,0,0,0,0,0
bot/exts/fun/__init__.py,arquivo,,0,0,0,0,0,0,0,0,0,0,0,0
bot/exts/utils/__init__.py,arquivo,,0,0,0,0,0,0,0,0,0,0,0,0
bot/exts/utils/snekbox/__init__.py,arquivo,,0,0,0,0,0,0,0,0,0,0,0,0
bot/exts/utils/snekbox/_constants.py,arquivo,,0,0,0,0,0,0,0,0,0,0,0,0
bot/exts/backend/__init__.py,arquivo,,0,0,0,0,0,0,0,0,0,0,0,0
bot/exts/backend/sync/__init__.py,arquivo,,0,0,0,0,0,0,0,0,0,0,0,0
bot/exts/backend/branding/__init__.py,arquivo,,0,0,0,0,0,0,0,0,0,0,0,0
bot/exts/filtering/__init__.py,arquivo,,0,0,0,0,0,0,0,0,0,0,0,0
bot/exts/filtering/_settings_types/__init__.py,arquivo,,0,0,0,0,0,0,0,0,0,0,0,0
bot/exts/filtering/_settings_types/actions/__init__.py,arquivo,,0,0,0,0,0,0,0,0,0,0,0,0
bot/exts/filtering/_settings_types/validations/__init__.py,arquivo,,0,0,0,0,0,0,0,0,0,0,0,0
bot/exts/filtering/_settings_types/validations/enabled.py,arquivo,,0,0,0,0,0,0,0,0,0,0,0,0
bot/exts/filtering/_filters/token.py,arquivo,,0,0,0,0,0,0,0,0,0,0,0,0
bot/exts/filtering/_filters/__init__.py,arquivo,,0,0,0,0,0,0,0,0,0,0,0,0
bot/exts/filtering/_filters/antispam/__init__.py,arquivo,,0,0,0,0,0,0,0,0,0,0,0,0
bot/exts/filtering/_filters/unique/__init__.py,arquivo,,0,0,0,0,0,0,0,0,0,0,0,0
bot/exts/filtering/_ui/__init__.py,arquivo,,0,0,0,0,0,0,0,0,0,0,0,0
bot/exts/filtering/_filter_lists/__init__.py,arquivo,,0,0,0,0,0,0,0,0,0,0,0,0
bot/exts/filtering/_filter_lists/unique.py,arquivo,,0,0,0,0,0,0,0,0,0,0,0,0
bot/exts/moderation/__init__.py,arquivo,,0,0,0,0,0,0,0,0,0,0,0,0
bot/exts/moderation/infraction/_views.py,arquivo,,0,0,0,0,0,0,0,0,0,0,0,0
bot/exts/moderation/infraction/__init__.py,arquivo,,0,0,0,0,0,0,0,0,0,0,0,0
bot/exts/moderation/watchchannels/__init__.py,arquivo,,0,0,0,0,0,0,0,0,0,0,0,0
bot/exts/help_channels/_caches.py,arquivo,,0,0,0,0,0,0,0,0,0,0,0,0
bot/utils/__init__.py,arquivo,,0,0,0,0,0,0,0,0,0,0,0,0
bot/utils/webhooks.py,arquivo,,0,0,0,0,0,0,0,0,0,0,0,0
bot/exts/backend/logging.py,arquivo,,1,1,1,1,2,2,0,2.0,0.5,1.0,0.0556,0.0007
bot/exts/help_channels/__init__.py,arquivo,,1,1,1,1,2,2,0,2.0,0.5,1.0,0.0556,0.0007
bot/__init__.py,arquivo,,1,2,1,2,3,3,2.0,4.7549,0.5,2.3774,0.1321,0.0016
bot/__main__.py,arquivo,,1,2,1,2,3,3,2.0,4.7549,0.5,2.3774,0.1321,0.0016
bot/exts/info/doc/_doc_item.py,arquivo,,1,2,1,2,3,3,2.0,4.7549,0.5,2.3774,0.1321,0.0016
bot/exts/backend/config_verifier.py,arquivo,,1,2,1,2,3,3,2.0,4.7549,0.5,2.3774,0.1321,0.0016
bot/exts/help_channels/_stats.py,arquivo,,1,2,1,2,3,3,2.0,4.7549,0.5,2.3774,0.1321,0.0016
bot/exts/filtering/_settings_types/actions/send_alert.py,arquivo,,1,1,1,2,2,3,0,3.0,1.0,3.0,0.1667,0.001
bot/constants.py,arquivo,,1,4,2,4,5,6,8.0,13.9316,0.5,6.9658,0.387,0.0046
bot/exts/backend/security.py,arquivo,,2,3,2,3,5,5,6.7549,11.6096,1.0,11.6096,0.645,0.0039
bot/exts/filtering/_filters/unique/everyone.py,arquivo,,2,3,2,3,5,5,6.7549,11.6096,1.0,11.6096,0.645,0.0039
bot/exts/filtering/_filter_lists/domain.py,arquivo,,2,3,2,3,5,5,6.7549,11.6096,1.0,11.6096,0.645,0.0039
bot/exts/filtering/_filters/extension.py,arquivo,,2,2,2,3,4,5,4.0,10.0,1.5,15.0,0.8333,0.0033
bot/exts/utils/bot.py,arquivo,,2,5,3,5,7,8,13.6096,22.4588,1.0,22.4588,1.2477,0.0075
bot/exts/filtering/_filter_lists/token.py,arquivo,,2,5,3,5,7,8,13.6096,22.4588,1.0,22.4588,1.2477,0.0075
bot/exts/filtering/_settings_types/validations/filter_dm.py,arquivo,,3,5,3,5,8,8,16.3645,24.0,1.5,36.0,2.0,0.008
bot/exts/filtering/_filters/filter.py,arquivo,,3,6,3,6,9,9,20.2647,28.5293,1.5,42.794,2.3774,0.0095
bot/exts/fun/off_topic_names.py,arquivo,,3,8,4,8,11,12,28.7549,41.5132,1.5,62.2698,3.4594,0.0138
bot/exts/utils/ping.py,arquivo,,3,7,4,8,10,12,24.4064,39.8631,1.7143,68.3368,3.7965,0.0133
bot/bot.py,arquivo,,2,6,5,10,8,15,17.5098,45.0,1.6667,75.0,4.1667,0.015
bot/exts/info/patreon.py,arquivo,,3,12,6,12,15,18,47.7744,70.324,1.5,105.486,5.8603,0.0234
bot/exts/filtering/_filters/antispam/burst.py,arquivo,,4,9,5,10,13,15,36.5293,55.5066,2.2222,123.348,6.8527,0.0185
bot/exts/filtering/_filters/antispam/role_mentions.py,arquivo,,4,9,5,10,13,15,36.5293,55.5066,2.2222,123.348,6.8527,0.0185
bot/exts/filtering/_filters/antispam/chars.py,arquivo,,4,9,5,10,13,15,36.5293,55.5066,2.2222,123.348,6.8527,0.0185
bot/exts/filtering/_filters/antispam/emoji.py,arquivo,,4,9,5,10,13,15,36.5293,55.5066,2.2222,123.348,6.8527,0.0185
bot/exts/filtering/_settings_types/actions/ping.py,arquivo,,4,7,5,9,11,14,27.6515,48.432,2.5714,124.5395,6.9189,0.0161
bot/exts/utils/thread_bumper.py,arquivo,,3,11,9,12,14,21,42.8086,79.9545,1.6364,130.8346,7.2686,0.0267
bot/exts/filtering/_filters/invite.py,arquivo,,4,9,7,10,13,17,36.5293,62.9075,2.2222,139.7944,7.7664,0.021
bot/utils/function.py,arquivo,,4,12,6,12,16,18,51.0196,72.0,2.0,144.0,8.0,0.024
bot/utils/channel.py,arquivo,,4,11,6,12,15,18,46.0537,70.324,2.1818,153.4342,8.5241,0.0234
bot/exts/moderation/verification.py,arquivo,,4,9,6,11,13,17,36.5293,62.9075,2.4444,153.7738,8.543,0.021
bot/exts/filtering/_filters/unique/webhook.py,arquivo,,4,12,7,13,16,20,51.0196,80.0,2.1667,173.3333,9.6296,0.0267
bot/exts/filtering/_settings_types/validations/bypass_roles.py,arquivo,,5,10,6,11,15,17,44.8289,66.4171,2.75,182.6471,10.1471,0.0221
bot/exts/filtering/_settings_types/settings_entry.py,arquivo,,4,14,8,15,18,23,61.303,95.9083,2.1429,205.5177,11.4177,0.032
bot/utils/lock.py,arquivo,,5,10,7,12,15,19,44.8289,74.2309,3.0,222.6928,12.3718,0.0247
bot/exts/filtering/_filters/antispam/attachments.py,arquivo,,5,13,7,14,18,21,59.7154,87.5684,2.6923,235.7611,13.0978,0.0292
bot/exts/filtering/_filters/domain.py,arquivo,,5,14,9,14,19,23,64.9126,97.7023,2.5,244.2558,13.5698,0.0326
bot/exts/moderation/alts.py,arquivo,,5,14,8,15,19,23,64.9126,97.7023,2.6786,261.7027,14.539,0.0326
bot/exts/filtering/_filters/antispam/duplicates.py,arquivo,,5,12,7,15,17,22,54.6292,89.9242,3.125,281.0131,15.6118,0.03
bot/utils/modlog.py,arquivo,,5,14,8,16,19,24,64.9126,101.9503,2.8571,291.2865,16.1826,0.034
bot/exts/filtering/_filters/antispam/newlines.py,arquivo,,5,13,8,16,18,24,59.7154,100.0782,3.0769,307.9329,17.1074,0.0334
bot/exts/filtering/_ui/filter_list.py,arquivo,,4,14,12,19,18,31,61.303,129.2677,2.7143,350.8694,19.4927,0.0431
bot/exts/info/stats.py,arquivo,,5,14,9,18,19,27,64.9126,114.694,3.2143,368.6594,20.4811,0.0382
bot/exts/moderation/infraction/superstarify.py,arquivo,,6,12,9,15,18,24,58.5293,100.0782,3.75,375.2933,20.8496,0.0334
bot/exts/moderation/dm_relay.py,arquivo,,4,15,11,21,19,32,66.6034,135.9337,2.8,380.6143,21.1452,0.0453
bot/exts/info/doc/_batch_parser.py,arquivo,,6,17,9,18,23,27,84.9966,122.1362,3.1765,387.962,21.5534,0.0407
bot/exts/moderation/voice_gate.py,arquivo,,7,17,9,17,24,26,89.1384,119.209,3.5,417.2316,23.1795,0.0397
bot/exts/filtering/_filters/antispam/links.py,arquivo,,6,14,9,18,20,27,68.8127,116.6921,3.8571,450.0979,25.0054,0.0389
bot/exts/filtering/_settings.py,arquivo,,5,19,12,22,24,34,92.3203,155.8887,2.8947,451.2568,25.0698,0.052
bot/exts/moderation/slowmode.py,arquivo,,6,16,10,19,22,29,79.5098,129.3235,3.5625,460.715,25.5953,0.0431
bot/exts/moderation/watchchannels/bigbrother.py,arquivo,,7,15,10,17,22,27,78.2548,120.4047,3.9667,477.6051,26.5336,0.0401
bot/exts/utils/snekbox/_io.py,arquivo,,6,15,10,20,21,30,74.1131,131.7695,4.0,527.0781,29.2821,0.0439
bot/exts/info/pep.py,arquivo,,8,17,9,18,25,27,93.4869,125.3841,4.2353,531.0386,29.5021,0.0418
bot/exts/recruitment/talentpool/_api.py,arquivo,,5,16,12,23,21,35,75.6096,153.7311,3.5938,552.4712,30.6928,0.0512
bot/exts/info/pypi.py,arquivo,,7,19,12,20,26,32,100.3621,150.4141,3.6842,554.1571,30.7865,0.0501
bot/utils/checks.py,arquivo,,5,18,13,24,23,37,86.6683,167.3718,3.3333,557.906,30.9948,0.0558
bot/exts/moderation/stream.py,arquivo,,6,20,13,23,26,36,101.9483,169.2158,3.45,583.7946,32.433,0.0564
bot/exts/info/subscribe.py,arquivo,,9,18,10,18,27,28,103.588,133.1369,4.5,599.1158,33.2842,0.0444
bot/exts/info/doc/_html.py,arquivo,,7,23,13,23,30,36,123.6934,176.6481,3.5,618.2682,34.3482,0.0589
bot/exts/info/codeblock/_instructions.py,arquivo,,7,21,14,22,28,36,111.8902,173.0648,3.6667,634.5708,35.2539,0.0577
bot/exts/filtering/_filter_context.py,arquivo,,4,25,17,34,29,51,124.0964,247.757,2.72,673.8991,37.4388,0.0826
bot/exts/info/doc/_redis_cache.py,arquivo,,9,15,10,18,24,28,87.1327,128.379,5.4,693.2463,38.5137,0.0428
bot/exts/utils/attachment_pastebin_uploader.py,arquivo,,7,22,14,25,29,39,117.759,189.4613,3.9773,753.5391,41.8633,0.0632
bot/utils/helpers.py,arquivo,,8,17,12,21,25,33,93.4869,153.2473,4.9412,757.2217,42.0679,0.0511
bot/exts/moderation/metabase.py,arquivo,,7,21,14,25,28,39,111.8902,187.4868,4.1667,781.1952,43.3997,0.0625
bot/exts/filtering/_filters/antispam/mentions.py,arquivo,,9,20,12,22,29,34,114.9679,165.1714,4.95,817.5982,45.4221,0.0551
bot/exts/backend/sync/_syncers.py,arquivo,,8,21,13,25,29,38,116.2387,184.6033,4.7619,879.0632,48.8368,0.0615
bot/exts/info/doc/_markdown.py,arquivo,,8,23,14,27,31,41,128.0419,203.122,4.6957,953.7905,52.9884,0.0677
bot/exts/filtering/_filter_lists/invite.py,arquivo,,7,25,17,31,32,48,135.7479,240.0,4.34,1041.6,57.8667,0.08
bot/exts/filtering/_filter_lists/extension.py,arquivo,,8,16,14,24,24,38,88.0,174.2286,6.0,1045.3715,58.0762,0.0581
bot/exts/filtering/_filters/unique/discord_token.py,arquivo,,10,25,14,26,35,40,149.3157,205.1713,5.2,1066.8909,59.2717,0.0684
bot/exts/help_channels/_cog.py,arquivo,,7,29,21,33,36,54,160.5329,279.176,3.9828,1111.8904,61.7717,0.0931
bot/exts/info/codeblock/_cog.py,arquivo,,8,33,19,35,41,54,190.465,289.3078,4.2424,1227.3665,68.187,0.0964
bot/exts/info/source.py,arquivo,,8,26,18,33,34,51,146.2114,259.4606,5.0769,1317.2615,73.1812,0.0865
bot/exts/moderation/defcon.py,arquivo,,10,25,16,29,35,45,149.3157,230.8177,5.8,1338.7429,74.3746,0.0769
bot/exts/filtering/_settings_types/actions/remove_context.py,arquivo,,8,24,20,32,32,52,134.0391,260.0,5.3333,1386.6667,77.037,0.0867
bot/decorators.py,arquivo,,9,23,18,31,32,49,132.5713,245.0,6.0652,1485.9783,82.5543,0.0817
bot/exts/info/doc/_inventory_parser.py,arquivo,,8,30,21,37,38,58,171.2067,304.3798,4.9333,1501.607,83.4226,0.1015
bot/exts/backend/sync/_cog.py,arquivo,,7,29,20,41,36,61,160.5329,315.3654,4.9483,1560.5151,86.6953,0.1051
bot/exts/fun/duck_pond.py,arquivo,,9,39,24,42,48,66,234.66,368.6075,4.8462,1786.3288,99.2405,0.1229
bot/exts/backend/branding/_repository.py,arquivo,,10,24,18,34,34,52,143.2584,264.5481,7.0833,1873.8821,104.1046,0.0882
bot/exts/filtering/_settings_types/validations/channel_scope.py,arquivo,,6,32,27,50,38,77,175.5098,404.0904,4.6875,1894.1738,105.2319,0.1347
bot/exts/filtering/_filter_lists/antispam.py,arquivo,,9,41,26,44,50,70,248.189,395.0699,4.8293,1907.8987,105.9944,0.1317
bot/exts/filtering/_filter_lists/filter_list.py,arquivo,,9,40,24,45,49,69,241.4064,387.415,5.0625,1961.2883,108.9605,0.1291
bot/exts/moderation/modpings.py,arquivo,,9,33,22,45,42,67,194.9943,361.2853,6.1364,2216.9778,123.1654,0.1204
bot/utils/messages.py,arquivo,,10,41,24,46,51,70,252.8789,397.0698,5.6098,2227.4646,123.748,0.1324
bot/exts/info/python_news.py,arquivo,,12,43,23,44,55,67,276.3489,387.3511,6.1395,2378.1556,132.1198,0.1291
bot/exts/info/codeblock/_parsing.py,arquivo,,10,44,25,51,54,76,273.4343,437.3715,5.7955,2534.7664,140.8204,0.1458
bot/exts/utils/extensions.py,arquivo,,11,34,24,43,45,67,211.0275,367.9542,6.9559,2559.4458,142.1914,0.1227
bot/exts/backend/branding/_cog.py,arquivo,,11,46,28,49,57,77,292.1376,449.1325,5.8587,2631.3308,146.185,0.1497
bot/exts/moderation/watchchannels/_watchchannel.py,arquivo,,10,42,29,52,52,81,259.6966,461.7356,6.1905,2858.3633,158.798,0.1539
bot/exts/filtering/_ui/search.py,arquivo,,11,48,33,58,59,91,306.1319,535.3205,6.6458,3557.6509,197.6473,0.1784
bot/exts/info/help.py,arquivo,,11,50,33,61,61,94,320.2466,557.4893,6.71,3740.7533,207.8196,0.1858
bot/exts/help_channels/_channel.py,arquivo,,11,49,34,64,60,98,313.1745,578.8753,7.1837,4158.451,231.0251,0.193
bot/exts/info/doc/_cog.py,arquivo,,11,59,38,69,70,107,385.1297,655.8333,6.4322,4218.4531,234.3585,0.2186
bot/exts/utils/internal.py,arquivo,,11,59,37,71,70,108,385.1297,661.9626,6.6186,4381.2946,243.4053,0.2207
bot/exts/utils/snekbox/_eval.py,arquivo,,11,46,34,65,57,99,292.1376,577.4561,7.7717,4487.8383,249.3243,0.1925
bot/exts/info/code_snippets.py,arquivo,,12,52,35,65,64,100,339.4424,600.0,7.5,4500.0,250.0,0.2
bot/exts/filtering/_settings_types/actions/infraction_and_notification.py,arquivo,,12,36,31,57,48,88,229.1369,491.4767,9.5,4669.0287,259.3905,0.1638
bot/converters.py,arquivo,,13,51,36,63,64,99,337.3994,594.0,8.0294,4769.4706,264.9706,0.198
bot/exts/moderation/infraction/infractions.py,arquivo,,11,71,47,83,82,130,474.6858,826.4818,6.4296,5313.9285,295.2183,0.2755
bot/exts/backend/error_handler.py,arquivo,,15,60,40,65,75,105,413.0168,654.026,8.125,5313.9609,295.2201,0.218
bot/exts/moderation/incidents.py,arquivo,,16,65,40,66,81,106,455.4539,672.0241,8.1231,5458.9035,303.2724,0.224
bot/exts/utils/utils.py,arquivo,,14,50,36,65,64,101,335.4958,606.0,9.1,5514.6,306.3667,0.202
bot/exts/moderation/infraction/_utils.py,arquivo,,12,64,42,80,76,122,427.0196,762.2472,7.5,5716.8537,317.603,0.2541
bot/exts/moderation/infraction/management.py,arquivo,,12,76,47,89,88,136,517.862,878.4827,7.0263,6172.4969,342.9165,0.2928
bot/utils/time.py,arquivo,,13,57,42,76,70,118,380.5804,723.2554,8.6667,6268.2134,348.2341,0.2411
bot/exts/utils/reminders.py,arquivo,,15,73,46,79,88,125,510.4606,807.429,8.1164,6553.4473,364.0804,0.2691
bot/exts/moderation/infraction/_scheduler.py,arquivo,,12,81,52,96,93,148,556.5474,967.7955,7.1111,6882.1014,382.339,0.3226
bot/exts/recruitment/talentpool/_cog.py,arquivo,,9,95,67,118,104,185,652.6656,1239.5813,5.5895,6928.6073,384.9226,0.4132
bot/exts/filtering/_ui/filter.py,arquivo,,13,64,47,86,77,133,432.1057,833.4826,8.7344,7279.9497,404.4416,0.2778
bot/exts/moderation/clean.py,arquivo,,15,83,52,88,98,140,587.7316,926.0594,7.9518,7363.8457,409.1025,0.3087
bot/exts/moderation/silence.py,arquivo,,18,70,46,84,88,130,504.1085,839.7261,10.8,9069.042,503.8357,0.2799
bot/exts/filtering/_utils.py,arquivo,,13,100,69,124,113,193,712.4913,1316.2945,8.06,10609.334,589.4074,0.4388
bot/exts/info/tags.py,arquivo,,16,85,57,107,101,164,608.7982,1091.9467,10.0706,10996.5454,610.9192,0.364
bot/exts/info/information.py,arquivo,,16,111,67,124,127,191,818.1802,1334.8388,8.9369,11929.37,662.7428,0.4449
bot/exts/info/doc/_parsing.py,arquivo,,17,85,58,109,102,167,614.2851,1114.295,10.9,12145.8158,674.7675,0.3714
bot/exts/utils/snekbox/_cog.py,arquivo,,14,116,72,141,130,213,848.8288,1495.7643,8.5086,12726.8914,707.0495,0.4986
bot/exts/recruitment/talentpool/_review.py,arquivo,,17,105,71,122,122,193,774.4826,1337.6323,9.8762,13210.7114,733.9284,0.4459
bot/exts/filtering/_ui/ui.py,arquivo,,14,127,77,149,141,226,940.8659,1613.5386,8.2126,13251.3446,736.1858,0.5378
bot/utils/message_cache.py,arquivo,,17,106,92,175,123,267,782.6464,1853.6514,14.033,26012.3247,1445.1291,0.6179
bot/exts/moderation/modlog.py,arquivo,,15,149,115,216,164,331,1134.2595,2435.3497,10.8725,26478.2989,1471.0166,0.8118
bot/exts/filtering/filtering.py,arquivo,,17,222,147,255,239,402,1799.8472,3176.1485,9.7635,31010.3684,1722.7982,1.0587
